productionid,date,shift,production_line,supply_order_no,Exchange_rawmatrial_no,product_name,production_quantity,theoretical_consumption,actual_consumption,waste_amount,second_degree,second_degree_percentage,theoretical_hours,working_hours,downtime_hours
4,2022-01-04 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
5,2022-01-07 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
58,2022-01-07 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
59,2022-01-07 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
60,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
61,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
62,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
63,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
64,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
65,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
66,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
67,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
68,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
69,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
70,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
71,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
72,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
73,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
74,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
75,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
76,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
77,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
78,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
79,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
80,2022-01-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
81,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
82,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
83,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
84,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
85,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
86,2022-01-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
87,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
88,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
89,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
90,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
91,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
92,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
93,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
94,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
95,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
96,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
97,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
98,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
99,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
100,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
101,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
102,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
103,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
104,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
105,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,10.0,8.0,9.0,1.0,4.0,0.0,7.0,10.0,3.0
106,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,5.0,2.0,3.0,1.0,1.0,0.0,2.0,10.0,8.0
107,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,7.0,4.0,5.0,1.0,2.0,0.0,4.0,10.0,6.0
108,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,8.0,6.0,7.0,1.0,3.0,0.0,5.0,10.0,5.0
109,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,9.0,7.0,8.0,1.0,2.0,0.0,6.0,10.0,4.0
110,2022-01-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,4.09,2.0,3.0,0.0,4.09,0.0,2.0,10.0,8.0
111,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,6.43,4.0,5.0,1.17,6.43,0.0,4.0,10.0,6.0
112,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,200.7,6.0,7.0,18.9,27.3,0.0,5.0,10.0,5.0
113,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,14.1,7.0,8.0,0.0,14.1,0.0,6.0,10.0,4.0
114,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,3.0,8.0,9.0,0.0,3.0,0.0,7.0,10.0,3.0
115,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,14.1,2.0,3.0,0.0,0.0,0.0,2.0,10.0,8.0
116,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,6.9,4.0,5.0,0.0,6.1,0.0,4.0,10.0,6.0
117,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,252.3,6.0,7.0,0.0,0.0,0.0,5.0,10.0,5.0
118,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,5.1,7.0,8.0,0.0,0.0,0.0,6.0,10.0,4.0
119,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,50.7,8.0,9.0,0.0,0.0,0.0,7.0,10.0,3.0
120,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,52.2,2.0,3.0,30.3,0.0,0.0,2.0,10.0,8.0
121,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,3.0,4.0,5.0,1.5,0.0,0.0,4.0,10.0,6.0
122,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,8.91,6.0,7.0,4.32,0.0,0.0,5.0,10.0,5.0
123,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,4.67,7.0,8.0,3.21,0.0,0.0,6.0,10.0,4.0
124,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,2.34,8.0,9.0,0.0,0.0,0.0,7.0,10.0,3.0
125,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,32.7,2.0,3.0,3.6,0.0,0.0,2.0,10.0,8.0
126,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,17.4,4.0,5.0,0.0,11.4,0.0,4.0,10.0,6.0
127,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,45.0,6.0,7.0,0.0,0.0,0.0,5.0,10.0,5.0
128,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,79.26,7.0,8.0,33.93,17.2,0.0,6.0,10.0,4.0
129,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,11.7,8.0,9.0,0.0,0.0,0.0,7.0,10.0,3.0
130,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,38.7,2.0,3.0,12.6,0.0,0.0,2.0,10.0,8.0
131,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,24.0,4.0,5.0,11.4,0.0,0.0,4.0,10.0,6.0
132,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,40.8,6.0,7.0,11.7,0.0,0.0,5.0,10.0,5.0
133,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,11.1,7.0,8.0,0.0,6.6,0.0,6.0,10.0,4.0
134,2022-01-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 1,51.6,8.0,9.0,0.0,0.0,0.0,7.0,10.0,3.0
135,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 2,10.8,2.0,3.0,0.0,10.8,0.0,2.0,10.0,8.0
136,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 3,6.72,4.0,5.0,0.0,6.72,0.0,4.0,10.0,6.0
137,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 4,75.17,6.0,7.0,14.04,34.45,0.0,5.0,10.0,5.0
138,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 1,20.47,7.0,8.0,0.0,14.5,0.0,6.0,10.0,4.0
139,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 2,37.44,8.0,9.0,0.0,0.0,0.0,7.0,10.0,3.0
140,2022-01-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 3,43.28,2.0,3.0,23.1,29.6,0.0,2.0,10.0,8.0
141,2022-01-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 4,5.7,4.0,5.0,0.0,0.0,0.0,4.0,10.0,6.0
142,2022-01-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 1,107.7,6.0,7.0,18.6,21.6,0.0,5.0,10.0,5.0
143,2022-01-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 2,23.1,7.0,8.0,0.0,0.0,0.0,6.0,10.0,4.0
144,2022-01-01 00:00:00+00:00,Shift A,Line 2,1,1,Product 3,19.8,8.0,9.0,0.0,19.8,0.0,7.0,10.0,3.0
145,2022-01-02 00:00:00+00:00,Shift B,Line 3,1,1,Product 4,9.9,2.0,3.0,9.6,11.4,0.0,2.0,10.0,8.0
146,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,155.1,4.0,5.0,9.6,53.7,0.0,4.0,10.0,6.0
147,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,88.2,6.0,7.0,0.0,0.0,0.0,5.0,10.0,5.0
148,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,6.0,7.0,8.0,0.0,6.0,0.0,6.0,10.0,4.0
149,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,2.4,8.0,9.0,1.8,0.0,0.0,7.0,10.0,3.0
150,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,3.9,2.0,3.0,0.0,0.0,0.0,2.0,10.0,8.0
151,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,1.8,4.0,5.0,0.0,1.5,0.0,4.0,10.0,6.0
152,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,1.8,6.0,7.0,0.0,1.5,0.0,5.0,10.0,5.0
153,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,75.9,7.0,8.0,0.0,0.0,0.0,6.0,10.0,4.0
154,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,177.9,8.0,9.0,33.9,41.1,0.0,7.0,10.0,3.0
155,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,222.3,2.0,3.0,8.1,0.0,0.0,2.0,10.0,8.0
156,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,18.9,4.0,5.0,0.0,0.0,0.0,4.0,10.0,6.0
157,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,4.8,6.0,7.0,0.0,0.0,0.0,5.0,10.0,5.0
158,2022-01-01 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,101.49,7.0,8.0,22.81,13.1,0.0,6.0,10.0,4.0
159,2022-01-02 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,58.79,8.0,9.0,4.97,11.1,0.0,7.0,10.0,3.0
160,2022-01-01 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,19.5,2.0,3.0,0.0,19.5,0.0,2.0,10.0,8.0
161,2022-01-02 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,21.3,4.0,5.0,0.0,21.3,0.0,4.0,10.0,6.0
162,2022-01-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,54.0,6.0,7.0,0.0,0.0,0.0,5.0,10.0,5.0
163,2022-01-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,28.5,7.0,8.0,0.0,0.0,0.0,6.0,10.0,4.0
164,2022-01-03 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,76.5,3.0,2.0,7.2,0.0,0.0,10.0,9.0,0.0
165,2022-01-04 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,9.0,5.0,4.0,0.0,0.0,0.0,12.0,8.0,6.0
166,2022-01-05 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,109.5,7.0,6.0,0.6,18.0,0.0,3.0,7.0,4.0
167,2022-01-06 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,2.4,8.0,7.0,0.0,12.3,0.0,5.0,6.0,2.0
168,2022-01-07 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,42.0,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
169,2022-01-08 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,163.8,3.0,2.0,8.1,4.2,0.0,10.0,9.0,0.0
170,2022-01-09 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,3.6,5.0,4.0,0.0,3.6,0.0,12.0,8.0,6.0
171,2022-01-10 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,139.8,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
172,2022-01-11 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,14.1,8.0,7.0,0.0,14.1,0.0,5.0,6.0,2.0
173,2022-01-12 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,12.57,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
174,2022-01-13 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,1.17,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0
175,2022-01-14 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,125.4,5.0,4.0,0.0,6.9,0.0,12.0,8.0,6.0
176,2022-01-15 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,5.7,7.0,6.0,0.0,5.7,0.0,3.0,7.0,4.0
177,2022-01-16 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,21.0,8.0,7.0,0.0,0.0,0.0,5.0,6.0,2.0
178,2022-01-17 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,7.2,9.0,8.0,0.0,7.2,0.0,10.0,5.0,3.0
179,2022-01-18 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,6.3,3.0,2.0,0.0,6.3,0.0,10.0,9.0,0.0
180,2022-01-19 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,26.4,5.0,4.0,11.4,9.0,0.0,12.0,8.0,6.0
