productionid,date,shift,production_line,supply_order_no,Exchange_rawmatrial_no,product_name,production_quantity,theoretical_consumption,actual_consumption,waste_amount,second_degree,second_degree_percentage,theoretical_hours,working_hours,downtime_hours
181,2022-01-20 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,10.23,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
182,2022-01-21 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,67.27,8.0,7.0,3.8,11.1,0.0,5.0,6.0,2.0
183,2022-01-22 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,26.32,9.0,8.0,0.0,38.26,0.0,10.0,5.0,3.0
184,2022-01-23 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,153.26,3.0,2.0,21.64,0.0,0.0,10.0,9.0,0.0
185,2022-01-24 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,10.53,5.0,4.0,0.0,0.0,0.0,12.0,8.0,6.0
186,2022-01-25 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,103.83,7.0,6.0,0.0,8.7,0.0,3.0,7.0,4.0
187,2022-01-26 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,20.76,8.0,7.0,0.0,8.7,0.0,5.0,6.0,2.0
188,2022-01-27 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,229.89,9.0,8.0,24.27,14.5,0.0,10.0,5.0,3.0
189,2022-01-28 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,39.48,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0
190,2022-01-29 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,1.2,5.0,4.0,0.0,0.0,0.0,12.0,8.0,6.0
191,2022-01-30 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,297.47,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
192,2022-01-31 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,7.02,8.0,7.0,0.0,0.0,0.0,5.0,6.0,2.0
193,2022-02-01 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,17.55,9.0,8.0,0.0,6.6,0.0,10.0,5.0,3.0
194,2022-02-02 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,3.6,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0
195,2022-02-03 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,2.1,5.0,4.0,0.0,0.0,0.0,12.0,8.0,6.0
196,2022-02-04 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,47.7,7.0,6.0,0.0,21.9,0.0,3.0,7.0,4.0
197,2022-02-05 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,149.4,8.0,7.0,10.5,21.9,0.0,5.0,6.0,2.0
198,2022-02-06 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,0.9,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
199,2022-02-07 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,31.58,3.0,2.0,1.75,0.0,0.0,10.0,9.0,0.0
200,2022-02-08 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,92.4,5.0,4.0,1.5,0.0,0.0,12.0,8.0,6.0
201,2022-02-09 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,168.0,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
202,2022-02-10 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,20.4,8.0,7.0,0.0,0.0,0.0,5.0,6.0,2.0
203,2022-02-11 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,19.8,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
204,2022-02-12 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,9.3,3.0,2.0,0.0,9.3,0.0,10.0,9.0,0.0
205,2022-02-13 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,252.42,5.0,4.0,0.0,28.23,0.0,12.0,8.0,6.0
206,2022-02-14 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,20.76,7.0,6.0,2.92,0.0,0.0,3.0,7.0,4.0
207,2022-02-15 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,64.64,8.0,7.0,0.0,2.93,0.0,5.0,6.0,2.0
208,2022-02-16 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,21.6,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
209,2022-02-17 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,124.5,3.0,2.0,0.0,14.1,0.0,10.0,9.0,0.0
210,2022-02-18 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,11.7,5.0,4.0,0.0,0.0,0.0,12.0,8.0,6.0
211,2022-02-19 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,16.8,7.0,6.0,3.0,3.6,0.0,3.0,7.0,4.0
212,2022-02-20 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,176.4,8.0,7.0,0.0,18.0,0.0,5.0,6.0,2.0
213,2022-02-21 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,20.4,9.0,8.0,0.0,20.4,0.0,10.0,5.0,3.0
214,2022-02-22 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,7.5,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0
215,2022-02-23 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,80.1,5.0,4.0,1.2,18.0,0.0,12.0,8.0,6.0
216,2022-02-24 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,136.5,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
217,2022-02-25 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,10.5,8.0,7.0,0.0,10.5,0.0,5.0,6.0,2.0
218,2022-02-26 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,35.1,8.0,7.0,0.0,0.0,0.0,10.0,5.0,3.0
219,2022-02-27 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,133.66,9.0,8.0,2.92,47.01,0.0,10.0,9.0,0.0
220,2022-02-28 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,7.89,3.0,2.0,0.0,13.39,0.0,12.0,8.0,6.0
221,2022-03-01 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,1.5,5.0,4.0,0.0,0.0,0.0,3.0,7.0,4.0
222,2022-03-02 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,5.7,7.0,6.0,5.4,1.2,0.0,5.0,6.0,2.0
223,2022-03-03 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,12.6,8.0,7.0,12.6,8.77,0.0,10.0,5.0,3.0
224,2022-03-04 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,138.93,8.0,7.0,0.0,17.4,0.0,10.0,9.0,0.0
225,2022-03-05 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,114.95,9.0,8.0,0.0,46.84,0.0,12.0,8.0,6.0
226,2022-03-06 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,220.54,3.0,2.0,4.09,5.85,0.0,3.0,7.0,4.0
227,2022-03-07 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,13.8,5.0,4.0,0.0,0.0,0.0,5.0,6.0,2.0
228,2022-03-08 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,18.9,7.0,6.0,15.6,0.0,0.0,10.0,5.0,3.0
229,2022-03-09 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,180.0,8.0,7.0,45.9,46.5,0.0,10.0,9.0,0.0
230,2022-03-10 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,73.8,8.0,7.0,0.0,0.0,0.0,12.0,8.0,6.0
231,2022-03-11 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,229.8,9.0,8.0,5.1,9.0,0.0,3.0,7.0,4.0
232,2022-03-12 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,26.4,3.0,2.0,0.0,13.5,0.0,5.0,6.0,2.0
233,2022-03-13 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,96.6,5.0,4.0,1.8,0.0,0.0,10.0,5.0,3.0
234,2022-03-14 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,64.05,7.0,6.0,0.0,6.14,0.0,10.0,9.0,0.0
235,2022-03-15 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,89.79,8.0,7.0,3.21,8.77,0.0,12.0,8.0,6.0
236,2022-03-16 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,222.88,8.0,7.0,31.88,5.8,0.0,3.0,7.0,4.0
237,2022-03-17 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,6.72,9.0,8.0,0.0,0.0,0.0,5.0,6.0,2.0
238,2022-03-18 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,23.0,3.0,2.0,0.0,0.0,0.0,10.0,5.0,3.0
239,2022-03-19 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,107.63,5.0,4.0,0.58,0.0,0.0,10.0,9.0,0.0
240,2022-03-20 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,1.17,7.0,6.0,0.0,1.17,0.0,12.0,8.0,6.0
241,2022-03-21 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,7.5,8.0,7.0,0.0,7.5,0.0,3.0,7.0,4.0
242,2022-03-22 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,126.9,8.0,7.0,8.4,30.3,0.0,5.0,6.0,2.0
243,2022-03-23 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,35.1,9.0,8.0,0.0,0.0,0.0,10.0,5.0,3.0
244,2022-03-24 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,3.0,3.0,2.0,0.0,5.7,0.0,10.0,9.0,0.0
245,2022-03-25 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,244.5,5.0,4.0,14.4,9.0,0.0,12.0,8.0,6.0
246,2022-03-26 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,16.2,7.0,6.0,0.0,18.0,0.0,3.0,7.0,4.0
247,2022-03-27 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,12.9,8.0,7.0,0.0,0.0,0.0,5.0,6.0,2.0
248,2022-03-28 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,91.5,8.0,7.0,0.3,0.0,0.0,10.0,5.0,3.0
249,2022-03-29 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,36.85,9.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0
250,2022-03-30 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,11.7,3.0,2.0,0.0,2.0,0.0,12.0,8.0,6.0
251,2022-03-31 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,36.26,5.0,4.0,1.46,0.0,0.0,3.0,7.0,4.0
252,2022-04-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,3.9,7.0,6.0,0.0,0.0,0.0,5.0,6.0,2.0
253,2022-04-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,33.9,8.0,7.0,1.5,10.5,0.0,10.0,5.0,3.0
254,2022-04-03 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,1.5,8.0,7.0,0.0,0.0,0.0,10.0,9.0,0.0
255,2022-04-04 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,3.0,9.0,8.0,0.0,4.5,0.0,12.0,8.0,6.0
256,2022-04-05 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,238.8,3.0,2.0,15.6,26.1,0.0,3.0,7.0,4.0
257,2022-04-06 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,14.7,5.0,4.0,1.5,13.2,0.0,5.0,6.0,2.0
258,2022-04-07 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,7.12,7.0,6.0,0.0,0.0,0.0,10.0,5.0,3.0
259,2022-04-08 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,70.48,8.0,7.0,17.25,64.02,0.0,10.0,9.0,0.0
260,2022-04-09 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,20.47,8.0,7.0,0.0,0.0,0.0,12.0,8.0,6.0
261,2022-04-10 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,15.79,9.0,8.0,0.0,22.22,0.0,3.0,7.0,4.0
262,2022-04-11 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,1.75,3.0,2.0,0.0,1.75,0.0,5.0,6.0,2.0
263,2022-04-12 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,144.9,5.0,4.0,0.0,1.8,0.0,10.0,5.0,3.0
264,2022-04-13 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,56.0,7.0,6.0,0.0,0.0,0.0,10.0,9.0,0.0
265,2022-04-14 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,289.86,8.0,7.0,5.26,12.2,0.0,12.0,8.0,6.0
266,2022-04-15 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,3.0,8.0,7.0,2.4,0.0,0.0,3.0,7.0,4.0
267,2022-04-16 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,5.1,9.0,8.0,3.9,0.0,0.0,5.0,6.0,2.0
268,2022-04-17 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,7.02,3.0,2.0,0.0,0.0,0.0,10.0,5.0,3.0
269,2022-04-18 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,39.1,5.0,4.0,10.0,0.0,0.0,10.0,9.0,0.0
270,2022-04-19 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,14.7,7.0,6.0,0.0,0.0,0.0,12.0,8.0,6.0
271,2022-04-20 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,72.1,8.0,7.0,10.0,17.4,0.0,3.0,7.0,4.0
272,2022-04-21 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,5.1,8.0,7.0,0.0,5.1,0.0,5.0,6.0,2.0
273,2022-04-22 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,117.0,9.0,8.0,30.0,15.6,0.0,10.0,5.0,3.0
274,2022-04-23 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,1.2,3.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0
275,2022-04-24 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,12.3,5.0,4.0,0.0,12.3,0.0,12.0,8.0,6.0
276,2022-04-25 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,1.2,7.0,6.0,0.0,1.2,0.0,3.0,7.0,4.0
277,2022-04-26 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,266.1,8.0,7.0,0.0,8.7,0.0,5.0,6.0,2.0
278,2022-04-27 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,3.6,8.0,7.0,0.0,0.0,0.0,10.0,5.0,3.0
279,2022-04-28 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,185.4,9.0,8.0,28.2,9.0,0.0,10.0,9.0,0.0
280,2022-04-29 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,68.7,3.0,2.0,0.6,5.1,0.0,12.0,8.0,6.0
281,2022-04-30 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,72.6,5.0,4.0,0.0,48.0,0.0,3.0,7.0,4.0
282,2022-05-01 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,127.8,7.0,6.0,0.0,11.7,0.0,5.0,6.0,2.0
283,2022-05-02 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,4.8,8.0,7.0,0.0,4.8,0.0,10.0,5.0,3.0
284,2022-05-03 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,151.2,8.0,7.0,0.0,12.6,0.0,10.0,9.0,0.0
285,2022-05-04 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,21.0,9.0,8.0,0.0,0.0,0.0,12.0,8.0,6.0
286,2022-05-05 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,2.1,3.0,2.0,0.0,0.0,0.0,3.0,7.0,4.0
287,2022-05-06 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,13.6,5.0,4.0,0.0,0.0,0.0,5.0,6.0,2.0
288,2022-05-07 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,10.23,7.0,6.0,1.68,0.0,0.0,10.0,5.0,3.0
289,2022-05-08 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,63.07,8.0,7.0,0.0,9.0,0.0,10.0,9.0,0.0
290,2022-05-09 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,134.93,8.0,7.0,0.0,2.7,0.0,12.0,8.0,6.0
291,2022-05-10 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,18.97,9.0,8.0,0.0,18.97,0.0,3.0,7.0,4.0
292,2022-05-11 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,4.26,3.0,2.0,0.0,0.0,0.0,5.0,6.0,2.0
293,2022-05-12 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,184.01,5.0,4.0,5.81,32.1,0.0,10.0,5.0,3.0
294,2022-05-13 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,63.0,7.0,6.0,0.0,13.2,0.0,10.0,9.0,0.0
295,2022-05-14 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,3.24,8.0,7.0,0.0,3.24,0.0,12.0,8.0,6.0
296,2022-05-15 00:00:00+00:00,Shift B,Line 1,1,1,Product 3,271.8,8.0,7.0,9.6,19.8,0.0,3.0,7.0,4.0
297,2022-05-16 00:00:00+00:00,Shift A,Line 2,1,1,Product 4,2.4,9.0,8.0,0.0,2.4,0.0,5.0,6.0,2.0
298,2022-05-17 00:00:00+00:00,Shift B,Line 3,1,1,Product 1,6.42,3.0,2.0,0.0,8.8,0.0,10.0,5.0,3.0
299,2022-05-18 00:00:00+00:00,Shift A,Line 1,1,1,Product 2,6.46,5.0,4.0,0.0,0.0,0.0,10.0,9.0,0.0
300,2022-05-19 00:00:00+00:00,Shift B,Line 2,1,1,Product 3,87.0,7.0,6.0,0.0,0.0,0.0,12.0,8.0,6.0
301,2022-05-20 00:00:00+00:00,Shift A,Line 3,1,1,Product 4,87.0,8.0,7.0,0.0,0.0,0.0,3.0,7.0,4.0
302,2022-05-21 00:00:00+00:00,Shift B,Line 1,1,1,Product 1,8.0,8.0,7.0,0.0,0.0,0.0,5.0,6.0,2.0
303,2022-05-22 00:00:00+00:00,Shift A,Line 2,1,1,Product 2,28.2,9.0,8.0,3.3,18.9,0.0,10.0,5.0,3.0
304,2022-05-23 00:00:00+00:00,Shift B,Line 3,1,1,Product 3,191.62,3.0,2.0,0.58,25.44,0.0,10.0,9.0,0.0
305,2022-05-24 00:00:00+00:00,Shift A,Line 1,1,1,Product 4,50.1,5.0,4.0,0.0,50.1,0.0,12.0,8.0,6.0
306,2022-05-25 00:00:00+00:00,Shift B,Line 2,1,1,Product 1,65.0,7.0,6.0,0.0,0.0,0.0,3.0,7.0,4.0
307,2022-05-26 00:00:00+00:00,Shift A,Line 3,1,1,Product 2,1.2,8.0,7.0,1.2,0.0,0.0,5.0,6.0,2.0
